,movieId,title,genres,rating_size,rating_mean
23022,110312,Bobcat Goldthwait: You Don't Look the Same Either (2012),Comedy,10.0,3.25
23023,110314,"Me Two (Personne aux deux personnes, La) (2008)",Comedy|Fantasy,2.0,3.25
23024,110316,"Dinner Guest, The (L'invité) (2007)",Comedy,1.0,4.0
23025,110318,Do You Wanna Know a Secret? (2001),Horror|Mystery|Thriller,1.0,1.0
23026,110320,"Man, Woman and the Wall (Kikareta onna no mirareta yoru) (2006)",Drama|Romance|Thriller,2.0,3.25
23027,110322,Dom Hemingway (2014),Comedy|Crime|Drama,38.0,2.8815789473684200
23028,110324,"Missing Picture, The (L'image manquante) (2013)",Documentary,4.0,4.125
23029,110326,Gleason (2002),Drama,2.0,2.75
23030,110328,Electrick Children (2012),Drama,10.0,3.5
23031,110330,Me and you (io e te) (2012),Drama,2.0,3.75
23032,110337,Moebius (2013),Drama,7.0,3.142857142857140
23033,110339,Night Gallery (1969),Horror|Mystery,7.0,3.2857142857142900
23034,110342,"Pool Without Water, A (Mizu no nai puuru) (1982)",Crime|Drama,1.0,2.5
23035,110346,Blood Ties (2013),Crime|Drama|Thriller,10.0,3.55
23036,110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,13.0,3.1538461538461500
23037,110350,Free to Play (2014),Documentary,10.0,3.45
23038,110352,Survival Island (Three) (2005),Adventure|Drama|Horror,1.0,2.5
23039,110366,Jean-Michel Basquiat: The Radiant Child (2010),Documentary,1.0,3.0
23040,110372,"Boeing, Boeing (1965)",Comedy,4.0,2.875
23041,110375,Bond Girls Are Forever (2002),Documentary,1.0,4.0
23042,110380,Nitro Circus: The Movie (2012),Action|Comedy|Documentary,16.0,2.90625
23043,110387,"Unknown Known, The (2013)",Documentary,21.0,3.2142857142857100
23044,110390,Best Man Down (2012),Drama,8.0,3.625
23045,110403,Border Feud (1947),Action|Comedy|Western,1.0,3.0
23046,110405,"Border Run (Mule, The) (2012)",Crime|Thriller,1.0,2.0
23047,110407,"Machine, The (2013)",Sci-Fi|Thriller,83.0,3.1506024096385500
23048,110409,"Loves of Pharaoh, The (Das Weib des Pharao) (1922)",Drama|Romance|War,2.0,3.0
23049,110412,NATO's Secret Armies (Gladio: L'esercito segreto della Nato) (2010),Documentary,2.0,4.0
23050,110415,Breaking the Silence: Truth and Lies in the War on Terror (2003),Documentary,4.0,2.875
23051,110417,Seizure (1974),Horror,2.0,2.5
23052,110419,Palestine Is Still the Issue (2003),Documentary,1.0,5.0
23053,110426,In the Blood (2014),Action|Crime|Thriller,8.0,3.125
23054,110431,"Girl from the Naked Eye, The (2012)",Action|Romance|Thriller,2.0,2.25
23055,110433,Möbius (2013),Drama|Thriller,3.0,3.0
23056,110437,Forgetting the Girl (2012),Drama,2.0,2.5
23057,110439,Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari) (2012),Drama,2.0,3.25
23058,110441,Viva Knievel! (1977),Action,1.0,3.0
23059,110445,Going Postal (2010),Comedy|Fantasy,44.0,3.6931818181818200
23060,110447,Her Master's Voice (2012),Comedy|Documentary,1.0,4.0
23061,110449,Sun Don't Shine (2012),Crime|Drama|Mystery,1.0,3.0
23062,110451,"Quiet Ones, The (2014)",Horror,16.0,2.5
23063,110453,Draft Day (2014),Drama,69.0,3.4855072463768100
23064,110455,"Mysterious Geographic Explorations of Jasper Morello, The (2005)",Adventure|Animation,4.0,3.625
23065,110457,Detour (2013),Thriller,2.0,3.5
23066,110459,Girls Against Boys (2012),Crime|Thriller,2.0,3.0
23067,110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,32.0,3.453125
23068,110482,Scary or Die (2012),Horror,2.0,1.75
23069,110484,When Jews Were Funny (2013),Documentary,6.0,2.3333333333333300
23070,110486,Big Jim McLain (1952),Action|Crime|Drama|Romance|Thriller,2.0,3.0
23071,110491,Borrowed Hearts (Borrowed Hearts: A Holiday Romance) (1997),Drama|Fantasy|Romance,2.0,3.0
23072,110497,"Thirteen, The (Trinadtsat) (1937)",Adventure|War,1.0,3.0
23073,110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,215.0,3.7162790697674400
23074,110503,Metro Manila (2013),Action|Crime|Drama,11.0,3.5454545454545500
23075,110505,Sparks (2013),Action|Fantasy|Mystery|Sci-Fi|Thriller,6.0,2.3333333333333300
23076,110508,Trancers II (1991),Action|Sci-Fi,2.0,2.0
23077,110510,Série noire (1979),Film-Noir,1.0,4.5
23078,110512,"My Lady Margarine (Die Austernprinzessin) (Oyster Princess, The) (1919)",Comedy,4.0,3.5
23079,110515,Superdad (1973),Comedy,2.0,2.0
23080,110533,Boy (2009),Drama|Romance,1.0,3.0
23081,110535,"Boy, Did I Get a Wrong Number! (1966)",Comedy,1.0,3.0
23082,110537,Boys' Night Out (1962),Comedy,2.0,2.75
23083,110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy,1.0,4.0
23084,110546,MC5: Kick Out the Jams (1999),Documentary,1.0,3.5
23085,110548,"Loving Story, The (2011)",Documentary,5.0,2.7
23086,110551,Boca (2010),Action|Crime|Drama,1.0,3.5
23087,110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,504.0,3.201388888888890
23088,110555,Love Meetings (Comizi d'amore) (1964),Documentary,1.0,4.0
23089,110557,Graceland (2012),Crime|Drama|Thriller,3.0,3.0
23090,110562,Dragonfly (1976),Drama,1.0,4.0
23091,110564,"Slams, The (1973)",Action|Drama,1.0,3.5
23092,110566,Son of Batman (2014),Action|Adventure|Animation|Crime|Fantasy,30.0,3.5166666666666700
23093,110568,"Terror Beneath the Sea, The (Kaitei daisensô) (1966)",Action|Sci-Fi,1.0,3.0
23094,110580,Trancers III (1992),Action|Horror|Sci-Fi,2.0,2.0
23095,110582,16 Acres (2012),Documentary,2.0,3.5
23096,110584,Shenandoah (2012),Documentary,1.0,3.5
23097,110586,Calvary (2014),Comedy|Drama,164.0,3.7530487804878000
23098,110588,"Iran Job, The (2012)",Documentary,4.0,3.375
23099,110591,Oculus (2013),Horror,90.0,3.2666666666666700
23100,110593,Full House (O. Henry's Full House) (1952),Drama,5.0,3.4
23101,110597,Angels in the Outfield (1951),Comedy|Fantasy,6.0,3.0833333333333300
23102,110599,"Sweet Jesus, Preacherman (1973)",Action|Drama,1.0,2.5
23103,110601,"Cosmic Monster, The (1958)",Drama|Horror|Sci-Fi,1.0,2.0
23104,110603,God's Not Dead (2014),Drama,25.0,1.8
23105,110607,Dinoshark (2010),Horror|Sci-Fi,4.0,2.125
23106,110609,Our Blushing Brides (1930),Drama,2.0,1.5
23107,110611,Cold in July (2014),Drama|Thriller,39.0,3.217948717948720
23108,110613,"Second Woman, The (1950)",Drama|Film-Noir|Mystery,1.0,4.0
23109,110627,Hit Lady (1974),Crime|Drama|Thriller,1.0,4.0
23110,110629,All American Chump (1936),Comedy,1.0,2.5
23111,110633,Arsène Lupin (1932),Mystery|Romance,3.0,3.0
23112,110635,Beauty and the Beast (1962),Children|Fantasy|Horror|Romance,1.0,3.5
23113,110637,Beauty and the Beast (Beauty and the Beasts: A Dark Tale) (2009),Fantasy,2.0,2.0
23114,110639,"Beauty and the Beast (Belle et la bête, La) (2014)",Fantasy|Romance,7.0,2.857142857142860
23115,110641,G@me (2003),Thriller,1.0,3.0
23116,110643,Claustrofobia (2011),Thriller,1.0,2.0
23117,110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy,11.0,3.090909090909090
23118,110649,March or Die (1977),Adventure|Drama|Romance|War,4.0,3.0
23119,110653,"Signal, The (Señal, La) (2007)",Drama|Film-Noir|Mystery|Romance,1.0,3.0
23120,110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,68.0,3.0808823529411800
23121,110657,Hiding Cot (Piilopirtti) (1978),Comedy,1.0,3.5
23122,110669,"Honest Liar, An (2014)",Comedy|Documentary,5.0,3.3
23123,110671,Cutlet for Three (Ein Schnitzel für drei) (2009),Comedy,2.0,2.75
23124,110673,Echoes from the Dead (Skumtimmen) (2013),Drama|Mystery,2.0,3.25
23125,110675,In Your Eyes (2014),Drama|Fantasy|Romance,38.0,3.5789473684210500
23126,110678,Bears (2014),Documentary,14.0,3.5
23127,110686,Breaking Point (2009),Action|Crime|Drama|Thriller,1.0,2.0
23128,110718,Fading Gigolo (2013),Comedy,35.0,3.442857142857140
23129,110730,Transcendence (2014),Drama|Sci-Fi|IMAX,370.0,3.074324324324320
23130,110739,"Reckoning, The (1969)",Drama,1.0,3.5
23131,110744,Leo the Last (1970),Comedy|Drama,1.0,3.5
23132,110746,Hatchet III (2013),Comedy|Horror,9.0,2.2777777777777800
23133,110748,Wake Wood (2010),Drama|Horror|Mystery,6.0,2.75
23134,110750,Heaven Is for Real (2014),Drama,21.0,2.357142857142860
23135,110752,Mondo Hollywood (1967),Documentary,3.0,2.8333333333333300
23136,110763,Made for Each Other (1971),Comedy,1.0,3.0
23137,110765,Pulling Strings (2013),Comedy|Romance,4.0,3.25
23138,110769,Bullet Ballet (1998),Crime|Drama|Sci-Fi|Thriller,2.0,3.5
23139,110771,"Other Woman, The (2014)",Comedy|Romance,131.0,3.0839694656488500
23140,110773,"Haunted House 2, A (2014)",Comedy|Horror,7.0,2.2142857142857100
23141,110779,What Matters Most (2001),Drama,1.0,1.0
23142,110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,19.0,2.8421052631578900
23143,110788,Jupiter's Darling (1955),Comedy|Musical|Romance,2.0,2.25
23144,110790,Along the Sungari River (Song hua jiang shang) (1947),Drama,1.0,3.0
23145,110792,Ghost Adventures (2004),Documentary,3.0,2.1666666666666700
23146,110794,Out of the Blue (2002),Documentary,1.0,3.5
23147,110796,Le Week-End (2013),Comedy|Drama,29.0,3.4310344827586200
23148,110798,Ikigami (2008),Action|Drama|Mystery|Thriller,1.0,4.5
23149,110800,"Second Man, The (O Defteros Andras) (2013)",Drama,1.0,0.5
23150,110802,Family Tree (2012),Drama,1.0,0.5
23151,110805,"Glass Slipper, The (1955)",Musical|Romance,1.0,2.5
23152,110807,All About the Feathers (Por Las Plumas) (2013),Comedy,1.0,4.0
23153,110809,Vampire Academy (2014),Action|Comedy|Fantasy,34.0,3.0588235294117600
23154,110811,Dead in the Water (2002),Crime|Thriller,1.0,1.5
23155,110813,Girl on a Bicycle (2013),Comedy|Romance,6.0,3.4166666666666700
23156,110818,Which Way to the Front? (1970),Comedy|War,1.0,1.0
23157,110824,Robocroc (2013),Action|Horror,2.0,1.25
23158,110826,Brick Mansions (2014),Action|Crime|Drama,28.0,2.7857142857142900
23159,110828,Devil's Knot (2013),Crime|Drama|Thriller,18.0,2.361111111111110
23160,110845,Bright Lights (1935),Comedy,1.0,3.0
23161,110850,Broadway Melody of 1938 (1937),Musical|Romance,2.0,3.25
23162,110852,Broadway Rhythm (1944),Musical,1.0,3.0
23163,110854,Broadway Serenade (1939),Drama|Musical|Romance,1.0,3.0
23164,110858,Firstborn (1984),Drama|Thriller,6.0,2.25
23165,110860,"Nature of the Beast, The (1995)",Crime|Horror|Mystery|Thriller,3.0,2.6666666666666700
23166,110867,Conquest 1453 (Fetih 1453) (2012),Action|Adventure|Drama|War,2.0,3.5
23167,110871,"Rocket, The (2013)",Drama,16.0,3.71875
23168,110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama,31.0,3.5
23169,110880,New Orleans Uncensored (1955),Crime|Drama|Film-Noir|Thriller,1.0,2.5
23170,110882,Locke (2013),Drama,181.0,3.585635359116020
23171,110884,Shinobi No Mono 4: Siege (1964),Drama|War,2.0,3.0
23172,110889,"Point Men, The (2001)",Action|Drama,1.0,2.5
23173,110892,Mortified Nation (2013),Comedy|Documentary,3.0,3.5
23174,110895,Goya: Crazy Like a Genius (2002),Documentary,2.0,3.5
23175,110897,Alter Egos (2012),Comedy,4.0,2.75
23176,110899,Rage (2014),Action|Crime|Thriller,17.0,2.3529411764705900
23177,110921,Anne of Green Gables (1934),Children|Comedy|Drama,1.0,3.0
23178,110948,September (2013),Drama,2.0,3.0
23179,110951,Tungsten (2011),Drama,1.0,2.0
23180,110966,Garden Lovers (Eedenistä pohjoiseen) (2014),Documentary,2.0,3.75
23181,110968,Pompeii (2014),Action|Adventure|Drama,69.0,2.4347826086956500
23182,110970,Tout ce qui brille (2010),Comedy|Drama,4.0,3.875
23183,110975,Donovan's Echo (2011),Drama|Sci-Fi|Thriller,4.0,2.5
23184,110982,13/13/13 (2013),Horror,1.0,1.0
23185,110984,Age of Dinosaurs (2013),Action|Sci-Fi,1.0,0.5
23186,111031,Manufacturing Reality: Slavoj Zizek and the Reality of the Virtual (Slavoj Zizek: The Reality of the Virtual) (2004),Documentary,1.0,4.5
23187,111036,Attack from Space (1965),Action|Sci-Fi,1.0,2.0
23188,111038,Ten Violent Women (1982),Action|Drama,1.0,2.0
23189,111040,"3 Holiday Tails (Golden Christmas 2: The Second Tail, A) (2011)",Children|Comedy|Romance,1.0,0.5
23190,111042,"Fever in the Blood, A (1961)",Drama,1.0,4.0
23191,111044,"Golden Christmas, A (2009)",Children|Comedy|Romance,1.0,0.5
23192,111046,"Golden Christmas 3, A (2012)",Children|Comedy|Romance,1.0,0.5
23193,111050,"Haunting at Silver Falls, A (2013)",Horror|Thriller,3.0,3.5
23194,111100,Three Faces East (1930),Drama|Mystery|War,1.0,3.5
23195,111103,Mumblecore (2011),Drama|Romance,1.0,3.5
23196,111105,Little Fauss and Big Halsy (1970),Drama,2.0,3.0
23197,111107,Silver Bears (1978),Comedy|Crime,1.0,2.5
23198,111109,"Man Who Loved Cat Dancing, The (1973)",Western,4.0,3.0
23199,111111,Il Capitano (1991),Drama,3.0,3.5
23200,111113,Neighbors (2014),Comedy,318.0,3.092767295597480
23201,111115,"Girl, The (Flickan) (2009)",Drama,4.0,3.875
23202,111119,Man in the Wilderness (1971),Adventure|Western,2.0,3.0
23203,111124,Trick (2010),Action|Crime,1.0,3.5
23204,111126,"Gladiators, The (Gladiatorerna) (1969)",Drama|Sci-Fi,1.0,3.5
23205,111128,"Oh, Sun (Soleil O) (1967)",Drama,1.0,4.5
23206,111130,Powers of Ten (1977),Documentary,11.0,4.0
23207,111142,"Resurrection, A (2013)",Horror|Thriller,1.0,1.0
23208,111144,Alpha and Omega 2: A Howl-iday Adventure (Alpha & Omega 2) (2013),Action|Adventure|Animation|Children|Comedy,1.0,0.5
23209,111146,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy,1.0,0.5
23210,111170,Axed (2012),Drama|Horror|Thriller,1.0,2.0
23211,111226,All of Me (2013),Documentary,1.0,3.5
23212,111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,2.0,3.5
23213,111230,Henry Kissinger: Secrets of a Superpower (Henry Kissinger - Geheimnisse einer Supermacht) (2008),Documentary,1.0,3.5
23214,111233,Tentacles (Tentacoli) (1977),Horror|Sci-Fi|Thriller,2.0,3.25
23215,111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,87.0,3.8793103448275900
23216,111237,Unlawful Killing (2011),Documentary,1.0,2.0
23217,111245,"Case of You, A (2013)",Comedy|Romance,15.0,3.3
23218,111247,"Blind Menace, The (Shiranui kengyô) (1960)",Crime|Drama,2.0,3.75
23219,111249,Belle (2013),Drama,58.0,3.5258620689655200
23220,111251,"Immigrant, The (2013)",Drama|Romance,42.0,3.130952380952380
23221,111253,Pulling John (2009),Documentary,1.0,4.0
23222,111255,"Wednesday!, A (2008)",Action|Drama|Thriller,6.0,3.6666666666666700
23223,111257,Blindman (1971),Western,1.0,4.0
23224,111259,Good People (2014),Drama|Thriller,14.0,2.6785714285714300
23225,111261,Heldorado (1946),Musical|Western,2.0,3.0
23226,111264,"Wild Life, The (1984)",Comedy|Drama,1.0,3.0
23227,111266,Combat Girls (Kriegerin) (2011),Drama,4.0,3.125
23228,111283,Tonight You're Mine (2011),Comedy|Drama,4.0,2.75
23229,111285,Crack-Up (1946),Crime|Film-Noir|Mystery,2.0,3.0
23230,111287,Magic Magic (2013),Thriller,5.0,3.1
23231,111290,Heli (2013),Crime|Drama,8.0,3.875
23232,111303,I Think We're Alone Now (2008),Documentary,5.0,3.7
23233,111310,Hide in Plain Sight (1980),Drama,3.0,3.0
23234,111312,Into the Blue 2: The Reef (2009),Action|Adventure|Thriller,1.0,2.0
23235,111314,Into the Storm (2009),Drama|War,7.0,3.357142857142860
23236,111316,Atomic Rulers of the World (1965),Action|Sci-Fi,1.0,3.5
23237,111320,Mom's Night Out (2014),Comedy,15.0,2.6333333333333300
23238,111329,Memorial Day (2011),Action|Drama|War,2.0,4.5
23239,111332,Viola (2012),Drama,3.0,4.0
23240,111343,"Enemy of the People, An (Ganashatru) (1989)",Drama,1.0,4.0
23241,111345,Gods of the Plague (Götter der Pest) (1970),Crime|Drama,1.0,3.0
23242,111347,Master of the House (Du skal ære din hustru) (Thou Shalt Honour Thy Wife) (1925),Drama,3.0,3.0
23243,111349,"Redes (Fishermen's Nets) (Wave, The) (1936)",Drama,1.0,3.5
23244,111351,Samaritan Zatoichi (Zatôichi kenka-daiko) (Zatôichi 19) (1968),Action|Adventure|Drama,2.0,2.5
23245,111360,Lucy (2014),Action|Sci-Fi,544.0,3.051470588235290
23246,111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,1534.0,3.823663624511080
23247,111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,548.0,2.9644160583941600
23248,111368,Paid (1930),Crime|Drama|Film-Noir,1.0,2.5
23249,111370,Walter Defends Sarajevo (Valter brani Sarajevo) (1972),War,1.0,3.5
23250,111373,Lovely Molly (2011),Horror,3.0,2.3333333333333300
23251,111375,Walk of Shame (2014),Comedy,44.0,2.9204545454545500
23252,111377,Crystal Lake Memories: The Complete History of Friday the 13th (2013),Documentary|Horror,3.0,3.6666666666666700
23253,111380,Hunt vs Lauda: F1's Greatest Racing Rivals (2013),Documentary,1.0,3.5
23254,111384,Blue Ruin (2013),Thriller,102.0,3.6470588235294100
23255,111387,Palo Alto (2013),Drama,28.0,3.2857142857142900
23256,111389,Kid Cannabis (2014),Drama,13.0,3.730769230769230
23257,111401,"Home and the World, The (Ghare-Baire) (1984)",Drama,2.0,3.75
23258,111403,"Stranger, The (Agantuk) (Visitor, The) (1991)",Drama,3.0,3.8333333333333300
23259,111405,Trances (1981),Documentary|Musical,2.0,3.5
23260,111407,"Chambre en ville, Une (Room in Town, A) (1982)",Drama|Musical,2.0,4.0
23261,111409,Zatoichi and the Fugitives (Zatôichi hatashi-jô) (Zatôichi 18) (1968),Action|Adventure|Drama,3.0,3.3333333333333300
23262,111411,Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23) (1972),Action|Adventure|Drama,2.0,2.5
23263,111436,Jim Gaffigan: Obsessed (2014),Comedy,19.0,3.8684210526315800
23264,111439,Legends of Oz: Dorothy's Return (2014),Animation|Children|Musical,1.0,1.5
23265,111441,"Lady in Number 6: Music Saved My Life, The (2014)",Documentary|Drama,7.0,3.4285714285714300
23266,111443,Chef (2014),Comedy,352.0,3.59375
23267,111445,"Doll Squad, The (1973)",Action|Thriller,2.0,1.75
23268,111447,"Treasure Hunter, The (Ci ling) (2009)",Action|Adventure|Fantasy|Romance|Sci-Fi,3.0,3.1666666666666700
23269,111449,Burton and Taylor (2013),Drama,3.0,2.6666666666666700
23270,111451,In a Town This Size (2011),Documentary,1.0,2.5
23271,111453,Strip Search (2004),Drama,1.0,3.0
23272,111456,"Brasher Doubloon, The (1947)",Crime|Drama|Film-Noir|Mystery,2.0,3.0
23273,111458,Blaise Pascal (1972),Drama,3.0,2.6666666666666700
23274,111460,Rosemary's Baby (2014),Horror|Thriller,12.0,2.7916666666666700
23275,111462,"Beach Girls and the Monster, The (1965)",Horror,1.0,2.0
23276,111464,Top Banana (1954),Comedy|Musical|Romance,1.0,4.0
23277,111468,Body of Water (Syvälle salattu) (2011),Drama|Mystery|Thriller,3.0,2.8333333333333300
23278,111486,Lesson of the Evil (Aku no kyôten) (2012),Thriller,4.0,3.25
23279,111499,Zatoichi in Desperation (Shin Zatôichi monogatari: Oreta tsue) (Zatôichi 24) (1972),Action|Adventure|Drama,2.0,2.5
23280,111505,"Love God?, The (1969)",Comedy,1.0,3.0
23281,111507,"Last Time I Saw Archie, The (1961)",Comedy|Romance|War,1.0,2.0
23282,111509,24 Exposures (2013),Crime|Drama|Thriller,2.0,2.5
23283,111515,Zatoichi's Conspiracy (Shin Zatôichi monogatari: Kasama no chimatsuri) (Zatôichi 25) (1973),Action|Drama,2.0,3.0
23284,111517,10.000 Km (Long Distance) (2014),Drama|Romance,2.0,1.5
23285,111519,Johnny Express (2014),Animation|Comedy|Sci-Fi,4.0,4.375
23286,128991,Johnny Express (2014),Animation|Comedy|Sci-Fi,4.0,4.375
23287,111529,"Normal Heart, The (2014)",Drama,40.0,3.9625
23288,111542,Invaders from Space (1965),Action|Sci-Fi,1.0,3.5
23289,111544,Utopia (2013),Documentary,5.0,3.6
23290,111546,Paying the Price: Killing the Children of Iraq (2000),Documentary,1.0,5.0
23291,111548,Welcome to Australia (1999),Documentary,1.0,5.0
23292,111551,Afflicted (2013),Horror|Sci-Fi|Thriller,25.0,2.94
23293,111553,Interior. Leather Bar. (2013),Drama,5.0,3.0
23294,111566,American Horror House (Sorority Horror House) (2012),Horror,1.0,1.0
23295,111578,"Mansion of Madness, The (1973)",Horror,2.0,3.0
23296,111583,"Enemy of the People, An (1978)",Drama,1.0,3.5
23297,111587,Turks & Caicos (2014),Drama|Mystery|Thriller,8.0,2.875
23298,111589,Salting the Battlefield (2014),Drama|Mystery|Thriller,6.0,3.1666666666666700
23299,111592,Birth of the Living Dead (2013),Documentary,5.0,3.7
23300,111595,Gen-Y Cops (Te jing xin ren lei 2) (Gen-X Cops 2: Metal Mayhem) (Metal Mayhem) (2000),Action|Sci-Fi,1.0,2.0
23301,111601,Die Fischerin (2014),Drama,1.0,2.5
23302,111603,Dark Girls (2011),Documentary,4.0,3.125
23303,111614,El chocolate del loro (2004),Comedy,1.0,2.0
23304,111617,Blended (2014),Comedy,76.0,3.1907894736842100
23305,111622,Begin Again (2013),Comedy|Romance,220.0,3.6636363636363600
23306,111624,Kelly & Cal (2014),Comedy|Drama,3.0,3.6666666666666700
23307,111626,"Brony Tale, A (2014)",Documentary,6.0,3.25
23308,111628,Mega Python vs. Gatoroid (2011),Action|Horror|Sci-Fi,4.0,1.75
23309,111630,Big Ass Spider! (2013),Comedy|Sci-Fi,12.0,2.7083333333333300
23310,111632,"Heat's On, The (1943)",Comedy|Musical,1.0,1.5
23311,111638,"Enemy of the People, An (1966)",Drama,1.0,3.0
23312,111640,"Anna Nicole (Anna Nicole Smith Story, The) (2007)",Drama,1.0,1.0
23313,111644,"Short Game, The (2013)",Documentary,5.0,2.9
23314,111647,12 O'Clock Boys (2013),Documentary,9.0,3.7222222222222200
23315,111649,"Message to Garcia, A (1936)",Drama|Romance,1.0,3.0
23316,111653,Nightwing (1979),Horror,3.0,2.6666666666666700
23317,111655,Satan's School for Girls (1973),Crime|Horror|Mystery,1.0,3.5
23318,111659,Maleficent (2014),Action|Adventure|Children|IMAX,489.0,3.3588957055214700
23319,111661,"Two Faces of January, The (2014)",Thriller,40.0,3.2375
23320,111663,Zombeavers (2014),Action|Comedy|Horror,9.0,2.7222222222222200
23321,111680,At Middleton (2013),Comedy|Romance,12.0,3.5833333333333300
23322,111689,Loving (1970),Comedy|Drama,1.0,3.0
23323,111694,Lola (Twinky) (London Affair) (1970),Comedy|Drama|Romance,1.0,2.0
23324,111696,Beneath the Valley of the Ultra-Vixens (1979),Comedy,1.0,3.0
23325,111700,"Girl He Left Behind, The (1956)",Comedy|Drama,1.0,0.5
23326,111702,Shoot-Out at Medicine Bend (1957),Western,1.0,3.0
23327,111704,Darby's Rangers (1958),Action|Drama|War,4.0,3.25
23328,111716,Backfire (1950),Crime|Film-Noir|Mystery|Romance|Thriller,1.0,2.5
23329,111722,Revolt in the Fifth Dimension (1970),Adventure|Animation|Children,1.0,3.5
23330,111726,Scooby-Doo! WrestleMania Mystery (2014),Animation|Children,3.0,3.1666666666666700
23331,111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy,10.0,3.65
23332,111734,"Love Punch, The (2013)",Comedy,13.0,2.3461538461538500
23333,111740,Ordinary Miracles (2005),Drama,1.0,3.5
23334,111743,"Million Ways to Die in the West, A (2014)",Comedy|Western,197.0,2.8705583756345200
23335,111745,"Cabinet of Caligari, The (1962)",Thriller,4.0,2.375
23336,111749,Bye Bye Monkey (Ciao maschio) (1978),Comedy|Drama|Fantasy,1.0,4.0
23337,111752,Empire of Silver (Bai yin di guo) (2009),Drama|Romance,1.0,1.5
23338,111755,Mile... Mile & a Half (2013),Documentary,4.0,3.875
23339,111757,I Like Killing Flies (2004),Documentary,4.0,3.875
23340,111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,1666.0,3.8436374549819900
23341,111762,Mikra Anglia (2013),Drama|Romance,2.0,2.75
23342,111764,Serial (Bad) Weddings (Qu'est-ce Qu'on An Fit Au Bon Dieu?) (2014),Comedy|Romance,19.0,3.5526315789473700
23343,111766,"Pied Piper, The (Pied Piper of Hamelin, The) (1972)",Children|Drama|Fantasy|Musical,2.0,4.0
23344,111774,"Unreal Dream: The Michael Morton Story, An (2013)",Documentary,1.0,3.0
23345,111776,"Violent Men, The (1955)",Western,4.0,3.75
23346,111778,Tracks (2013),Adventure|Drama,26.0,4.0
23347,111783,Neverland (2011),Adventure|Fantasy,7.0,4.214285714285710
23348,111785,Midnight Chronicles (2009),Action|Adventure|Fantasy,1.0,3.5
23349,111787,Phantom of the Woods (2013),Drama|Horror|Thriller,1.0,4.0
23350,111789,Gulliver's Travels (1977),Adventure|Animation,1.0,0.5
23351,111793,Catlow (1971),Comedy|Western,1.0,2.0
23352,111795,Million Dollar Arm (2014),Comedy|Drama,46.0,3.4130434782608700
23353,111797,This Thing With Sarah (2013),Comedy|Drama|Romance,1.0,5.0
23354,111800,G.B.F. (2013),Comedy,9.0,3.388888888888890
23355,111809,Train on the Brain (2000),Documentary,1.0,1.5
23356,111811,Sunlight Jr. (2013),Drama,4.0,3.375
23357,111813,Narco Cultura (2013),Documentary,3.0,2.3333333333333300
23358,111815,Once Upon a Time in Shanghai (2014),Crime,4.0,3.875
23359,111817,Jimi: All Is by My Side (2013),Drama,3.0,2.3333333333333300
23360,111844,Bad Asses (Bad Ass 2) (2014),Action|Drama,4.0,3.25
23361,111846,"Bad Boy (Story of Danny Lester, The) (1949)",Drama,1.0,3.0
23362,111848,Battle Circus (1953),Drama|Romance|War,1.0,2.5
23363,111850,"Odds, The (2011)",Crime|Mystery,1.0,3.0
23364,111852,Generation Iron (2013),Documentary,8.0,2.5625
23365,111854,"X, Y and Zee (Zee and Co.) (1972)",Drama,2.0,2.25
23366,111856,7500 (2014),Action|Horror|Mystery|Thriller,3.0,2.8333333333333300
23367,111868,Best Foot Forward (1943),Comedy|Musical,1.0,3.0
23368,111872,Black Coffee (2014),Comedy|Romance,1.0,2.0
23369,111878,#chicagoGirl: The Social Network Takes on a Dictator (2013),Documentary,3.0,3.6666666666666700
23370,111880,Liv & Ingmar (2012),Documentary,3.0,3.6666666666666700
23371,111882,Mar Baum (1997),Drama,1.0,4.0
23372,111885,Mad Love (Sappho) (1921),Drama|Romance,1.0,3.5
23373,111887,Bettie Page Reveals All (2012),Documentary,9.0,2.888888888888890
23374,111899,Luv (1967),Comedy,1.0,3.0
23375,111913,Lilting (2014),Drama,6.0,3.75
